user_id,survey,submitted,measure_0,question_m_conflict_1,question_m_conflict_2,question_m_conflict_3,question_m_conflict_4,question_m_conflict_5,question_m_conflict_6,question_m_conflict_7,question_m_conflict_8,question_m_conflict_9,question_m_conflict_10,measure_1,question_m_dealstress_1,question_m_dealstress_2,question_m_dealstress_3,question_m_dealstress_4,question_m_dealstress_5,measure_2,question_m_well_1,question_m_well_2,measure_3,question_m_percstress_1,question_m_percstress_2,question_m_percstress_3,question_m_percstress_4,question_m_percstress_5,question_m_percstress_6,question_m_percstress_7,question_m_percstress_8,question_m_percstress_9,question_m_percstress_10,measure_4,question_m_belong_1,question_m_belong_2,question_m_belong_3,question_m_belong_4,question_m_belong_5,measure_5,question_m_workplace_1,question_m_workplace_2,question_m_workplace_3,question_m_workplace_4,measure_6,question_m_problem_1,question_m_problem_2,measure_7,question_m_problem_3,measure_8,question_m_team_1,question_m_team_2,question_m_team_3,measure_9,question_m_motiv_1,question_m_motiv_2,question_m_motiv_3,measure_10,question_m_behave_1,question_m_behave_2,question_m_behave_3,question_m_behave_4,measure_11,question_m_eff_1,question_m_eff_2,question_m_eff_3,question_m_eff_4,question_m_eff_5,question_m_eff_6,question_m_eff_7,question_m_eff_8,measure_12,question_m_satis_1,question_m_satis_2,question_m_satis_3,question_m_satis_4,question_m_satis_5,question_m_satis_6,question_m_satis_7,question_m_satis_8,question_m_satis_9,question_m_satis_10,question_m_satis_11,question_m_satis_12,question_m_satis_13,question_m_satis_14,question_m_satis_15,question_m_satis_16,question_m_satis_17,question_m_satis_18,question_m_satis_19,question_m_satis_20,question_m_motiv_4,question_m_tmgmt_,question_m_satisb_1,question_m_satisb_2,question_m_satisb_3,question_m_satisb_4,question_m_satisb_5,question_m_satisb_6,question_m_satisb_7,question_m_satisb_8,question_m_satisb_9,measure_13,question_m_recom_1
9704080120080,Monthly,2019-09-19,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,Rarely,Sometimes,Never,Never,Often,3,Agree,Disagree,4,Sometimes,Often,Rarely,Often,Often,Often,Never,Sometimes,Never,Sometimes,5,Disagree,Agree,Disagree,Agree,Agree,6,NA,NA,NA,NA,7,Sometimes,Sometimes,8,NA,9,Sometimes,Rarely,Sometimes,10,Often,Strongly disagree,Disagree,11,Often,Often,Often,Often,NA,Agree,Agree,Strongly Agree,Agree,Agree,Agree,Neither agree nor disagree,Strongly Agree,NA,Agree,Strongly Agree,Disagree,Agree,Agree,Neither agree nor disagree,NA,NA,NA,Agree,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Strongly agree,A few times in a week,Agree,Strongly Agree,Neither agree nor disagree,Agree,Neither agree nor disagree,Agree,Neither agree nor disagree,Agree,Agree,13,Would definitely recommend
9410090901085,Monthly,2019-09-19,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,Often,Often,Never,Never,Sometimes,3,Agree,Agree,4,Rarely,Sometimes,Never,Sometimes,Rarely,Rarely,Rarely,Sometimes,Never,Never,5,Neither agree nor disagree,Agree,Agree,Agree,Agree,6,NA,NA,NA,NA,7,Often,Often,8,NA,9,Always,Always,Always,10,Often,Strongly disagree,Strongly disagree,11,Always,Always,Often,Often,NA,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Agree,Agree,Agree,NA,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,NA,NA,NA,Strongly Agree,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Strongly disagree,Once a week,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Neither agree nor disagree,Strongly Agree,Strongly Agree,Strongly Agree,13,Would definitely recommend
9911220256084,Monthly,2019-09-19,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,Sometimes,Sometimes,Never,Never,Often,3,Neither agree nor disagree,Agree,4,Sometimes,Rarely,Rarely,Sometimes,Rarely,Sometimes,Rarely,Sometimes,Rarely,Sometimes,5,Agree,Agree,Agree,Disagree,Neither agree nor disagree,6,NA,NA,NA,NA,7,Always,Always,8,NA,9,Often,Sometimes,Often,10,Often,Strongly agree,Strongly agree,11,Often,Always,Always,Always,NA,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,NA,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Agree,Agree,NA,NA,NA,Strongly Agree,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Strongly agree,A few times this month,Agree,Strongly Agree,Agree,Agree,Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,13,Might recommend
9605240499084,Monthly,2019-09-19,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,Often,Often,Never,Rarely,Often,3,Strongly agree,Agree,4,Never,Rarely,Rarely,Sometimes,Rarely,Rarely,Never,Never,Never,Rarely,5,Agree,Agree,Agree,Agree,Agree,6,NA,NA,NA,NA,7,Often,Often,8,NA,9,Often,Often,Often,10,Always,Disagree,Disagree,11,Often,Often,Often,Often,NA,Agree,Agree,Agree,Strongly Agree,Strongly Agree,Strongly Agree,Neither agree nor disagree,Strongly Agree,NA,Agree,Strongly Agree,Agree,Disagree,Disagree,Disagree,NA,NA,NA,Strongly Agree,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Disagree,Once a week,Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Agree,Strongly Agree,Strongly Agree,Strongly Agree,13,Definitely would not recommend
9107036016081,Monthly,2019-09-19,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,Often,Always,Rarely,Never,Often,3,Strongly agree,Neither agree nor disagree,4,Rarely,Never,Sometimes,Never,Rarely,Never,Never,Never,Never,Never,5,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,6,NA,NA,NA,NA,7,Always,Always,8,NA,9,Always,Always,Often,10,Always,Strongly agree,Strongly agree,11,Often,Always,Often,Always,NA,Strongly Agree,Strongly Agree,Agree,Strongly Agree,Strongly Agree,Strongly Agree,Neither agree nor disagree,Agree,NA,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Agree,Agree,NA,NA,NA,Strongly Agree,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Strongly agree,A few times in a week,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,13,Would definitely recommend
9307280880089,Monthly,2019-09-19,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,Rarely,Often,Never,Never,Always,3,Strongly agree,Agree,4,Sometimes,Sometimes,Often,Never,Rarely,Rarely,Sometimes,Sometimes,Sometimes,Sometimes,5,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,6,NA,NA,NA,NA,7,Often,Often,8,NA,9,Often,Often,Often,10,Often,Strongly disagree,Strongly disagree,11,Often,Always,Often,Always,NA,Agree,Agree,Strongly Agree,Agree,Strongly Agree,Agree,Agree,Agree,NA,Agree,Neither agree nor disagree,Agree,Agree,Agree,Strongly Agree,NA,NA,NA,Neither agree nor disagree,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Strongly disagree,A few times in a week,Strongly Agree,Agree,Agree,Agree,Agree,Strongly Agree,Strongly Agree,Strongly Agree,Agree,13,I am not sure
9609230116088,Monthly,2019-09-19,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,Sometimes,Always,Never,Rarely,Always,3,Strongly agree,Strongly agree,4,Never,Rarely,Sometimes,Rarely,Rarely,Rarely,Never,Never,Never,Never,5,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,6,NA,NA,NA,NA,7,Always,Always,8,NA,9,Always,Always,Always,10,Always,Strongly agree,Strongly agree,11,Always,Always,Always,Always,NA,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,NA,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,NA,NA,NA,Strongly Agree,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Strongly agree,Everyday,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,13,Would definitely recommend
8507231134087,Monthly,2019-09-19,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,Often,Often,Rarely,Rarely,Often,3,Agree,Agree,4,Rarely,Rarely,Rarely,Rarely,Rarely,Rarely,Rarely,Rarely,Rarely,Rarely,5,Agree,Agree,Agree,Agree,Agree,6,NA,NA,NA,NA,7,Often,Often,8,NA,9,Often,Often,Often,10,Often,Agree,Agree,11,Sometimes,Always,Often,Always,NA,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Agree,Strongly Agree,NA,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Agree,NA,NA,NA,Strongly Agree,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Agree,A few times in a week,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,13,Might recommend
9509060749083,Monthly,2019-09-19,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,Always,Always,Never,Never,Always,3,Agree,Strongly agree,4,Never,Always,Sometimes,Rarely,Never,Rarely,Sometimes,Sometimes,Never,Rarely,5,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,6,NA,NA,NA,NA,7,Always,Always,8,NA,9,Always,Always,Always,10,Always,Strongly disagree,Strongly disagree,11,Always,Always,Always,Always,NA,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,NA,Agree,Agree,Agree,Strongly Agree,Strongly Agree,Strongly Agree,NA,NA,NA,Neither agree nor disagree,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Strongly disagree,Everyday,Disagree,Strongly Agree,Agree,Neither agree nor disagree,Agree,Agree,Agree,Agree,Neither agree nor disagree,13,NA
9204160361084,Monthly,2019-09-19,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,Often,Always,Rarely,Rarely,Often,3,Agree,Agree,4,Sometimes,Often,Sometimes,Sometimes,Rarely,Sometimes,Rarely,Often,Rarely,Often,5,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,6,NA,NA,NA,NA,7,Often,Always,8,NA,9,Always,Always,Always,10,Always,Strongly agree,Strongly agree,11,Always,Always,Often,Often,NA,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Agree,NA,Strongly Agree,Strongly Agree,Agree,Strongly Agree,Strongly Agree,Agree,NA,NA,NA,Neither agree nor disagree,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Strongly agree,Everyday,Strongly Agree,Strongly Agree,Neither agree nor disagree,Strongly Agree,Agree,Strongly Agree,Strongly Agree,Agree,Agree,13,Might not recommend
9403100967089,Monthly,2019-09-19,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,Sometimes,Sometimes,Never,Sometimes,Often,3,Agree,Agree,4,Sometimes,Sometimes,Sometimes,Rarely,Sometimes,Rarely,Rarely,Sometimes,Often,Sometimes,5,Agree,Neither agree nor disagree,Agree,Agree,Agree,6,NA,NA,NA,NA,7,Often,Sometimes,8,NA,9,Always,Always,Often,10,Always,Strongly agree,Agree,11,Sometimes,Sometimes,Often,Always,NA,Agree,Neither agree nor disagree,Agree,Agree,Agree,Agree,Neither agree nor disagree,Agree,NA,Agree,Agree,Agree,Agree,Agree,Agree,NA,NA,NA,Agree,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Agree,A few times this month,Agree,Agree,Agree,Agree,Agree,Neither agree nor disagree,Agree,Agree,Agree,13,I am not sure
9410265954083,Monthly,2019-09-19,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,Always,Always,Never,Never,Always,3,Strongly agree,Agree,4,Often,Often,Sometimes,Sometimes,Sometimes,Sometimes,Often,Sometimes,Never,Sometimes,5,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,6,NA,NA,NA,NA,7,Always,Always,8,NA,9,Always,Always,Always,10,Always,Strongly disagree,Strongly disagree,11,Always,Often,Always,Always,NA,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,NA,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,NA,NA,NA,Strongly Agree,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Strongly disagree,Everyday,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,13,Might not recommend
9602031190089,Monthly,2019-09-19,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,Always,Always,Never,Never,Always,3,Strongly agree,Strongly agree,4,Never,Always,Never,Never,Never,Always,Never,Always,Never,Never,5,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,6,NA,NA,NA,NA,7,Always,Always,8,NA,9,Always,Always,Always,10,Always,Strongly agree,Strongly agree,11,Always,Always,Often,Always,NA,Strongly Agree,Strongly Agree,Agree,Agree,Agree,Agree,Agree,Agree,NA,Agree,Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,NA,NA,NA,Strongly Agree,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Strongly agree,Everyday,Agree,Agree,Agree,Strongly Agree,Agree,Agree,Strongly Agree,Strongly Agree,Strongly Agree,13,Would definitely recommend
9412110655089,Monthly,2019-09-19,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,Sometimes,Sometimes,Never,Sometimes,Rarely,3,Agree,Neither agree nor disagree,4,Often,Sometimes,Rarely,Rarely,Rarely,Rarely,Rarely,Rarely,Sometimes,Rarely,5,Agree,Strongly agree,Strongly agree,Neither agree nor disagree,Neither agree nor disagree,6,NA,NA,NA,NA,7,Always,Often,8,NA,9,Always,Always,Always,10,Always,Strongly disagree,Strongly agree,11,Often,Always,Often,Always,NA,Agree,Agree,Strongly Agree,Strongly Agree,Strongly Agree,Agree,Agree,Agree,NA,Strongly Agree,Agree,Agree,Agree,Agree,Strongly Agree,NA,NA,NA,Agree,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Agree,Once a month,Strongly Agree,Strongly Agree,Strongly Agree,Agree,Agree,Neither agree nor disagree,Strongly Agree,Strongly Agree,Agree,13,Would definitely recommend
9608300323087,Monthly,2019-09-19,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,Rarely,Sometimes,Never,Never,Always,3,Neither agree nor disagree,Agree,4,Sometimes,Often,Sometimes,Rarely,Sometimes,Rarely,Sometimes,Sometimes,Rarely,Sometimes,5,Neither agree nor disagree,Agree,Neither agree nor disagree,Agree,Neither agree nor disagree,6,NA,NA,NA,NA,7,Often,Always,8,NA,9,Rarely,Rarely,Rarely,10,Often,Agree,Strongly agree,11,Sometimes,Often,Sometimes,Rarely,NA,Agree,Agree,Agree,Strongly Agree,Agree,Agree,Neither agree nor disagree,Agree,NA,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,NA,NA,NA,Disagree,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Agree,Not at all this month,Agree,Neither agree nor disagree,Neither agree nor disagree,Disagree,Disagree,Disagree,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,13,I am not sure
9612060371088,Monthly,2019-09-19,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,Sometimes,Sometimes,Never,Rarely,Often,3,Agree,Strongly agree,4,Rarely,Sometimes,Sometimes,Rarely,Rarely,Rarely,Rarely,Never,Sometimes,Rarely,5,Neither agree nor disagree,Agree,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,6,NA,NA,NA,NA,7,Sometimes,Rarely,8,NA,9,Sometimes,Sometimes,Sometimes,10,Sometimes,Strongly agree,Strongly agree,11,Always,Often,Always,Always,NA,Strongly Agree,Strongly Agree,Agree,Agree,Agree,Agree,Neither agree nor disagree,Agree,NA,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Agree,Neither agree nor disagree,NA,NA,NA,Neither agree nor disagree,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Strongly agree,A few times this month,Agree,Agree,Agree,Neither agree nor disagree,Neither agree nor disagree,Strongly Agree,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,13,Would definitely recommend
9610025038081,Monthly,2019-09-19,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,Always,Always,Never,Never,Always,3,Agree,Neither agree nor disagree,4,Never,Rarely,Never,Never,Never,Sometimes,Never,Never,Never,Sometimes,5,Strongly agree,Strongly agree,Strongly agree,Agree,Agree,6,NA,NA,NA,NA,7,Always,Always,8,NA,9,Always,Always,Always,10,Always,Strongly disagree,Strongly disagree,11,Sometimes,Always,Often,Always,NA,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,NA,Strongly Agree,Strongly Agree,Agree,Strongly Agree,Strongly Agree,Strongly Agree,NA,NA,NA,Agree,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Strongly disagree,Everyday,Agree,Agree,Strongly Agree,Agree,Agree,Strongly Agree,Agree,Strongly Agree,Agree,13,Would definitely recommend
9809260273086,Monthly,2019-09-20,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,Often,Often,Never,Often,Sometimes,3,Neither agree nor disagree,Agree,4,Often,Rarely,Rarely,Rarely,Rarely,Often,Rarely,Rarely,Rarely,Never,5,Agree,Neither agree nor disagree,Agree,Strongly agree,Agree,6,NA,NA,NA,NA,7,Sometimes,Sometimes,8,NA,9,Always,Always,Always,10,Always,Strongly agree,Strongly agree,11,Often,Always,Often,Often,NA,Agree,Agree,Agree,Agree,Agree,Agree,Neither agree nor disagree,Agree,NA,Neither agree nor disagree,Agree,Agree,Strongly Agree,Agree,Agree,NA,NA,NA,Agree,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Strongly agree,Once a week,Agree,Agree,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,Agree,Agree,Strongly Agree,Strongly Agree,13,I am not sure
9312260917083,Monthly,2019-09-20,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,Often,Always,Never,Often,Sometimes,3,Neither agree nor disagree,Disagree,4,Sometimes,Sometimes,Sometimes,Rarely,Sometimes,Rarely,Rarely,Rarely,Rarely,Never,5,Agree,Agree,Agree,Neither agree nor disagree,Neither agree nor disagree,6,NA,NA,NA,NA,7,Often,Often,8,NA,9,Sometimes,Sometimes,Sometimes,10,Often,Strongly disagree,Strongly disagree,11,Always,Always,Rarely,Often,NA,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,NA,Agree,Neither agree nor disagree,Strongly Agree,Strongly Agree,Agree,Strongly Agree,NA,NA,NA,Neither agree nor disagree,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Strongly disagree,A few times in a week,Strongly Agree,Strongly Agree,Strongly Agree,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,Agree,Agree,Neither agree nor disagree,13,I am not sure
9809260272088,Monthly,2019-09-20,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,Often,Always,Never,Never,Often,3,Strongly agree,Strongly agree,4,Always,Sometimes,Rarely,Sometimes,Rarely,Rarely,Never,Never,Never,Never,5,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,6,NA,NA,NA,NA,7,Always,Always,8,NA,9,Always,Always,Always,10,Always,Strongly disagree,Strongly disagree,11,Rarely,Always,Always,Always,NA,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,NA,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,NA,NA,NA,Strongly Agree,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Strongly disagree,A few times in a week,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,13,Would definitely recommend
9205170529081,Monthly,2019-09-20,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,Rarely,Often,Never,Never,Always,3,Strongly agree,Strongly agree,4,Rarely,Never,Never,Sometimes,Rarely,Rarely,Never,Never,Never,Never,5,Neither agree nor disagree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,6,NA,NA,NA,NA,7,Often,Often,8,NA,9,Often,Often,Often,10,Often,Neither agree nor disagree,Strongly disagree,11,Sometimes,Always,Always,Always,NA,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Agree,Strongly Agree,Neither agree nor disagree,Neither agree nor disagree,NA,Strongly Agree,Neither agree nor disagree,Agree,Neither agree nor disagree,Disagree,Disagree,NA,NA,NA,Strongly disagree,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Neither agree nor disagree,Not at all this month,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Neither agree nor disagree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,13,I am not sure
8904260902080,Monthly,2019-09-20,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,Always,Sometimes,Never,Never,Always,3,Agree,Neither agree nor disagree,4,Sometimes,Often,Sometimes,Sometimes,Sometimes,Sometimes,Rarely,Sometimes,Never,Never,5,Strongly agree,Agree,Strongly agree,Neither agree nor disagree,Neither agree nor disagree,6,NA,NA,NA,NA,7,Always,Always,8,NA,9,Often,Always,Often,10,Always,Agree,Agree,11,Sometimes,Always,Sometimes,Sometimes,NA,Strongly Agree,Agree,Strongly Agree,Strongly Agree,Strongly Agree,Agree,Agree,Agree,NA,Neither agree nor disagree,Agree,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,Agree,NA,NA,NA,Agree,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Strongly agree,Everyday,Agree,Agree,Neither agree nor disagree,Agree,Agree,Neither agree nor disagree,Agree,Agree,Agree,13,I am not sure
9903070193087,Monthly,2019-09-20,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,Often,Often,Never,Rarely,Often,3,Agree,Agree,4,Rarely,Rarely,Rarely,Rarely,Rarely,Rarely,Rarely,Rarely,Rarely,Rarely,5,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,6,NA,NA,NA,NA,7,Always,Often,8,NA,9,Always,Always,Always,10,Always,Strongly disagree,Strongly disagree,11,Always,Always,Always,Always,NA,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Agree,Agree,Disagree,Agree,NA,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,NA,NA,NA,Strongly Agree,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Strongly disagree,Not at all this month,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,13,Might not recommend
9009040540082,Monthly,2019-09-20,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,Sometimes,Often,Never,Sometimes,Always,3,Agree,Strongly agree,4,Never,Never,Rarely,Sometimes,Rarely,Rarely,Never,Rarely,Never,Never,5,Agree,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,Strongly agree,6,NA,NA,NA,NA,7,Always,Always,8,NA,9,Often,Often,Always,10,Often,Strongly disagree,Strongly disagree,11,Often,Often,Often,Often,NA,Neither agree nor disagree,Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Agree,Strongly Agree,NA,Agree,Agree,Strongly Agree,Strongly Agree,Strongly Agree,Neither agree nor disagree,NA,NA,NA,Agree,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Strongly disagree,Once a month,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,13,Definitely would not recommend
9704250354089,Monthly,2019-09-20,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,Sometimes,Sometimes,Never,Rarely,Often,3,Agree,Neither agree nor disagree,4,Sometimes,Sometimes,Often,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,5,Neither agree nor disagree,Neither agree nor disagree,Agree,Agree,Agree,6,NA,NA,NA,NA,7,Always,Often,8,NA,9,Sometimes,Always,Always,10,Sometimes,Strongly disagree,Strongly disagree,11,Often,Often,Often,Often,NA,Agree,Agree,Agree,Strongly Agree,Strongly Agree,Agree,Agree,Agree,NA,Neither agree nor disagree,Strongly Agree,Neither agree nor disagree,Strongly Agree,Strongly Agree,Strongly Agree,NA,NA,NA,Agree,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Strongly disagree,Not at all this month,Agree,Strongly Agree,Agree,Agree,Agree,Neither agree nor disagree,Agree,Agree,Agree,13,Would definitely recommend
9608035885087,Monthly,2019-09-20,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,Always,Always,Never,Never,Often,3,Strongly agree,Agree,4,Never,Sometimes,Never,Rarely,Never,Never,Never,Never,Never,Never,5,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,6,NA,NA,NA,NA,7,Often,Always,8,NA,9,Always,Always,Always,10,Always,Strongly agree,Strongly agree,11,Always,Always,Always,Always,NA,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Disagree,Agree,NA,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,NA,NA,NA,Strongly Agree,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Strongly agree,Everyday,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,13,Would definitely recommend
9203170813084,Monthly,2019-09-20,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,Always,Always,Never,Never,Always,3,Strongly agree,Agree,4,Rarely,Always,Never,Never,Never,Never,Never,Never,Never,Never,5,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,6,NA,NA,NA,NA,7,Always,Always,8,NA,9,Always,Always,Always,10,Always,Strongly disagree,Strongly disagree,11,Always,Always,Always,Always,NA,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Agree,Strongly Agree,Strongly Agree,NA,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,NA,NA,NA,Strongly Agree,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Strongly disagree,Everyday,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,13,Definitely would not recommend
